/vref_c (modelFiles=gpdk045.scs:tt) X,/vref_c (modelFiles=gpdk045.scs:tt) Y,/vref_p (modelFiles=gpdk045.scs:tt) X,/vref_p (modelFiles=gpdk045.scs:tt) Y
0.3000000000000002,0.2999063910635756,0.3000000000000002,0.07535746524382611
0.3010000000000002,0.3009042896454002,0.3010000000000002,0.07579999028302674
0.3020000000000002,0.3019021253511762,0.3020000000000002,0.0762428785912268
0.3030000000000002,0.3028998964033743,0.3030000000000002,0.07668613101042387
0.3040000000000002,0.3038976009778381,0.3040000000000002,0.07712974865926871
0.3050000000000002,0.3048952372025445,0.3050000000000002,0.07757373293293893
0.3060000000000002,0.3058928031577549,0.3060000000000002,0.07801808550343095
0.3070000000000002,0.3068902968737902,0.3070000000000002,0.07846280831859621
0.3080000000000002,0.3078877163307545,0.3080000000000002,0.07890790360506676
0.3090000000000002,0.3088850594571219,0.3090000000000002,0.07935337386497064
0.3100000000000002,0.3098823241293285,0.3100000000000002,0.07979922187285175
0.3110000000000002,0.3108795081697963,0.3110000000000002,0.08024545068082664
0.3120000000000002,0.3118766093472799,0.3120000000000002,0.08069206361692179
0.3130000000000002,0.3128736253750661,0.3130000000000002,0.08113906428066213
0.3140000000000002,0.3138705539100308,0.3140000000000002,0.08158645654576462
0.3150000000000002,0.3148673925518947,0.3150000000000002,0.08203424455625517
0.3160000000000002,0.3158641388424399,0.3160000000000002,0.08248243272824778
0.3170000000000002,0.3168607902641266,0.3170000000000002,0.08293102574513923
0.3180000000000002,0.3178573442398679,0.3180000000000002,0.08338002856261349
0.3190000000000002,0.3188537981320115,0.3190000000000002,0.08382944639913958
0.3200000000000002,0.3198501492407889,0.3200000000000002,0.08427928473999656
0.3210000000000002,0.3208463948046095,0.3210000000000002,0.084729549336075
0.3220000000000002,0.3218425319985468,0.3220000000000002,0.08518024620013015
0.3230000000000002,0.3228385579339132,0.3230000000000002,0.08563138160339269
0.3240000000000002,0.3238344696579885,0.3240000000000002,0.08608296207876999
0.3250000000000002,0.3248302641524152,0.3250000000000002,0.08653499441719836
0.3260000000000002,0.3258259383335291,0.3260000000000002,0.08698748566122942
0.3270000000000002,0.3268214890518265,0.3270000000000002,0.08744044311363738
0.3280000000000002,0.3278169130908994,0.3280000000000002,0.08789387432550209
0.3290000000000002,0.3288122071674934,0.3290000000000002,0.08834778709995371
0.3300000000000002,0.3298073679317307,0.3300000000000002,0.08880218948962432
0.3310000000000002,0.3308023919658983,0.3310000000000002,0.08925708979380816
0.3320000000000002,0.3317972757849274,0.3320000000000002,0.08971249655499559
0.3330000000000002,0.332792015836841,0.3330000000000002,0.09016841856501323
0.3340000000000002,0.3337866085017783,0.3340000000000002,0.09062486485162373
0.3350000000000002,0.334781050093201,0.3350000000000002,0.09108184468765007
0.3360000000000002,0.335775336857558,0.3360000000000002,0.09153936758639687
0.3370000000000002,0.3367694649754018,0.3370000000000002,0.09199744329498104
0.3380000000000002,0.337763430561586,0.3380000000000002,0.09245608180254132
0.3390000000000002,0.3387572296657458,0.3390000000000002,0.09291529332576287
0.3400000000000002,0.3397508582741,0.3400000000000002,0.09337508832417084
0.3410000000000002,0.3407443123094809,0.3410000000000002,0.09383547748482159
0.3420000000000002,0.3417375876334084,0.3420000000000002,0.09429647173386815
0.3430000000000002,0.3427306800472978,0.3430000000000002,0.09475808222369903
0.3440000000000003,0.3437235852938429,0.3440000000000003,0.09522032034388289
0.3450000000000003,0.3447162990589298,0.3450000000000003,0.09568319770915731
0.3460000000000003,0.3457088169737241,0.3460000000000003,0.09614672617181126
0.3470000000000003,0.3467011346172379,0.3470000000000003,0.09661091781953114
0.3480000000000003,0.3476932475182739,0.3480000000000003,0.09707578496341399
0.3490000000000003,0.3486851511584683,0.3490000000000003,0.09754134015990569
0.3500000000000003,0.3496768409752379,0.3500000000000003,0.09800759619300774
0.3510000000000003,0.3506683123649241,0.3510000000000003,0.09847456608676601
0.3520000000000003,0.3516595606863498,0.3520000000000003,0.09894226310746683
0.3530000000000003,0.3526505812645983,0.3530000000000003,0.09941070075922143
0.3540000000000003,0.3536413693951274,0.3540000000000003,0.09987989278878387
0.3550000000000003,0.3546319203481451,0.3550000000000003,0.100349853196822
0.3560000000000003,0.3556222293728554,0.3560000000000003,0.1008205962361109
0.3570000000000003,0.3566122917032108,0.3570000000000003,0.1012921364024958
0.3580000000000003,0.357602102562543,0.3580000000000003,0.1017644884573902
0.3590000000000003,0.3585916571691918,0.3590000000000003,0.1022376674205576
0.3600000000000003,0.3595809507426976,0.3600000000000003,0.1027116885658894
0.3610000000000003,0.3605699785102243,0.3610000000000003,0.1031865674414251
0.3620000000000003,0.361558735712478,0.3620000000000003,0.103662319846113
0.3630000000000003,0.3625472176111291,0.3630000000000003,0.1041389618528197
0.3640000000000003,0.3635354194958904,0.3640000000000003,0.1046165097826516
0.3650000000000003,0.3645233366922959,0.3650000000000003,0.1050949802217903
0.3660000000000003,0.3655109645691509,0.3660000000000003,0.1055743900151158
0.3670000000000003,0.366498298547099,0.3670000000000003,0.1060547562557139
0.3680000000000003,0.367485334107136,0.3680000000000003,0.1065360962899867
0.3690000000000003,0.3684720667994899,0.3690000000000003,0.1070184277214024
0.3700000000000003,0.3694584922526166,0.3700000000000003,0.107501768410877
0.3710000000000003,0.3704446061825905,0.3710000000000003,0.1079861364721016
0.3720000000000003,0.3714304044030617,0.3720000000000003,0.1084715502868549
0.3730000000000003,0.3724158828353026,0.3730000000000003,0.1089580285009263
0.3740000000000003,0.373401037517816,0.3740000000000003,0.109445590049334
0.3750000000000003,0.3743858646174713,0.3750000000000003,0.1099342541510016
0.3760000000000003,0.3753703604399346,0.3760000000000003,0.1104240403137695
0.3770000000000003,0.376354521440207,0.3770000000000003,0.1109149683665927
0.3780000000000003,0.3773383442338034,0.3780000000000003,0.1114070584539798
0.3790000000000003,0.3783218256081259,0.3790000000000003,0.1119003310443112
0.3800000000000003,0.3793049625330631,0.3800000000000003,0.1123948069563832
0.3810000000000003,0.3802877521726876,0.3810000000000003,0.1128905073638579
0.3820000000000003,0.3812701918963172,0.3820000000000003,0.1133874538117348
0.3830000000000003,0.3822522792896766,0.3830000000000003,0.1138856682177684
0.3840000000000003,0.3832340121664002,0.3840000000000003,0.1143851729037131
0.3850000000000003,0.3842153885788766,0.3850000000000003,0.1148859906006011
0.3860000000000003,0.3851964068291665,0.3860000000000003,0.1153881444589585
0.3870000000000003,0.3861770654801426,0.3870000000000003,0.1158916580803738
0.3880000000000003,0.3871573633656654,0.3880000000000003,0.1163965555065907
0.3890000000000003,0.3881372996010536,0.3890000000000003,0.1169028612772166
0.3900000000000003,0.3891168735932081,0.3900000000000003,0.1174106004176481
0.3910000000000003,0.3900960850500045,0.3910000000000003,0.1179197984471216
0.3920000000000003,0.3910749339896937,0.3920000000000003,0.1184304814436862
0.3930000000000003,0.3920534207496775,0.3930000000000003,0.1189426760243541
0.3940000000000003,0.3930315459947273,0.3940000000000003,0.1194564093921745
0.3950000000000003,0.3940093107248369,0.3950000000000003,0.1199717093341704
0.3960000000000003,0.3949867162822767,0.3960000000000003,0.1204886042872291
0.3970000000000003,0.3959637643582955,0.3970000000000003,0.1210071233085851
0.3980000000000003,0.3969404569989417,0.3980000000000003,0.1215272961656859
0.3990000000000003,0.3979167966101586,0.3990000000000003,0.1220491533143532
0.4000000000000003,0.3988927859624872,0.4000000000000003,0.12257272595807
0.4010000000000003,0.3998684281944184,0.4010000000000003,0.1230980460638531
0.4020000000000003,0.4008437268157348,0.4020000000000003,0.123625146413262
0.4030000000000003,0.4018186857090827,0.4030000000000003,0.1241540606352858
0.4040000000000003,0.402793309131424,0.4040000000000003,0.1246848232312934
0.4050000000000003,0.4037676017145361,0.4050000000000003,0.1252174696244795
0.4060000000000003,0.4047415684641479,0.4060000000000003,0.1257520362113394
0.4070000000000003,0.4057152147586936,0.4070000000000003,0.126288560406908
0.4080000000000003,0.4066885463470356,0.4080000000000003,0.1268270806739894
0.4090000000000003,0.4076615693447978,0.4090000000000003,0.1273676365898396
0.4100000000000003,0.4086342902307682,0.4100000000000003,0.1279102688970381
0.4110000000000003,0.4096067158414546,0.4110000000000003,0.1284550195760386
0.4120000000000003,0.4105788533650832,0.4120000000000003,0.1290019318884449
0.4130000000000003,0.411550710334937,0.4130000000000003,0.1295510504442566
0.4140000000000003,0.4125222946213846,0.4140000000000003,0.1301024212835525
0.4150000000000003,0.4134936144233873,0.4150000000000003,0.130656091939871
0.4160000000000003,0.4144646782590085,0.4160000000000003,0.1312121115187622
0.4170000000000003,0.4154354949551947,0.4170000000000003,0.1317705308014908
0.4180000000000003,0.4164060736367513,0.4180000000000003,0.1323314022926944
0.4190000000000003,0.4173764237146494,0.4190000000000003,0.1328947803752089
0.4200000000000003,0.4183465548732214,0.4200000000000003,0.1334607213590452
0.4210000000000003,0.4193164770573984,0.4210000000000003,0.1340292836374546
0.4220000000000003,0.4202862004586735,0.4220000000000003,0.134600527742654
0.4230000000000003,0.4212557355008493,0.4230000000000003,0.1351745165582544
0.4240000000000003,0.4222250928248948,0.4240000000000003,0.1357513153549248
0.4250000000000003,0.4231942832739629,0.4250000000000003,0.1363309920260657
0.4260000000000003,0.4241633178768263,0.4260000000000003,0.1369136171693961
0.4270000000000003,0.425132207832069,0.4270000000000003,0.1374992643275702
0.4280000000000003,0.4261009644913767,0.4280000000000003,0.138088010090956
0.4290000000000003,0.4270695993422373,0.4290000000000003,0.1386799343482884
0.4300000000000003,0.4280381239909193,0.4300000000000003,0.1392751204630181
0.4310000000000003,0.4290065501449262,0.4310000000000003,0.1398736555218288
0.4320000000000003,0.4299748895953486,0.4320000000000003,0.1404756305583374
0.4330000000000003,0.4309431541989049,0.4330000000000003,0.1410811408350953
0.4340000000000003,0.4319113558602604,0.4340000000000003,0.1416902861199959
0.4350000000000003,0.4328795065137309,0.4350000000000003,0.1423031710077891
0.4360000000000003,0.4338476181056409,0.4360000000000003,0.1429199052128808
0.4370000000000003,0.434815702576218,0.4370000000000003,0.1435406040321331
0.4380000000000003,0.4357837718418037,0.4380000000000003,0.144165388619008
0.4390000000000003,0.4367518377768375,0.4390000000000003,0.1447943865364928
0.4400000000000003,0.4377199121964981,0.4400000000000003,0.1454277321634265
0.4410000000000003,0.4386880068391272,0.4410000000000003,0.1460655672422405
0.4420000000000003,0.439656133348919,0.4420000000000003,0.1467080414397421
0.4430000000000003,0.4406243032589302,0.4430000000000003,0.1473553130053081
0.4440000000000003,0.4415925279740139,0.4440000000000003,0.1480075494342181
0.4450000000000003,0.4425608187547458,0.4450000000000003,0.1486649282561072
0.4460000000000003,0.4435291867008049,0.4460000000000003,0.149327637853146
0.4470000000000003,0.4444976427352548,0.4470000000000003,0.1499958784284046
0.4480000000000003,0.4454661975887305,0.4480000000000003,0.150669863032668
0.4490000000000003,0.4464348617845212,0.4490000000000003,0.1513498187219958
0.4500000000000003,0.4474036456233451,0.4500000000000003,0.15203598783661
0.4510000000000003,0.4483725591688626,0.4510000000000003,0.1527286294413647
0.4520000000000003,0.4493416122340909,0.4520000000000003,0.1534280210151819
0.4530000000000003,0.4503108143667122,0.4530000000000003,0.1541344601539431
0.4540000000000003,0.4512801748364986,0.4540000000000003,0.1548482666777756
0.4550000000000003,0.4522497026219185,0.4550000000000003,0.1555697850034295
0.4560000000000003,0.4532194063980927,0.4560000000000003,0.1562993866661686
0.4570000000000004,0.4541892945239569,0.4570000000000004,0.1570374733662799
0.4580000000000004,0.4551593750309316,0.4580000000000004,0.1577844804505582
0.4590000000000004,0.4561296556118866,0.4590000000000004,0.1585408807170032
0.4600000000000004,0.4571001436095111,0.4600000000000004,0.1593071890411014
0.4610000000000004,0.4580708460064908,0.4610000000000004,0.1600839674972453
0.4620000000000004,0.4590417694149816,0.4620000000000004,0.1608718315828282
0.4630000000000004,0.4600129200669843,0.4630000000000004,0.1616714571449158
0.4640000000000004,0.4609843038052567,0.4640000000000004,0.1624835888045469
0.4650000000000004,0.4619559260739633,0.4650000000000004,0.1633090497843567
0.4660000000000004,0.4629277919107331,0.4660000000000004,0.1641487535084606
0.4670000000000004,0.4638999059376875,0.4670000000000004,0.1650037176602901
0.4680000000000004,0.4648722723544558,0.4680000000000004,0.1658750808497008
0.4690000000000004,0.4658448949303278,0.4690000000000004,0.1667641231484756
0.4700000000000004,0.4668177769971192,0.4700000000000004,0.1676722907498805
0.4710000000000004,0.4677909214428218,0.4710000000000004,0.1686012269590299
0.4720000000000004,0.4687643307045619,0.4720000000000004,0.1695528103373394
0.4730000000000004,0.4697318564955022,0.4730000000000004,0.1704937314196657
0.4740000000000004,0.4707119511305232,0.4740000000000004,0.1715329103101692
0.4750000000000004,0.4716800455479311,0.4750000000000004,0.1725261872978374
0.4760000000000004,0.4726544718974749,0.4760000000000004,0.1735881919740438
0.4770000000000004,0.4736292378347052,0.4770000000000004,0.1746894643822436
0.4780000000000004,0.4746042737893986,0.4780000000000004,0.175832869948312
0.4790000000000004,0.4755795776938676,0.4790000000000004,0.1770241701506335
0.4800000000000004,0.4765551481605868,0.4800000000000004,0.1782706083764962
0.4810000000000004,0.4775309832731578,0.4810000000000004,0.1795813073839944
0.4820000000000004,0.4785070806375539,0.4820000000000004,0.1809679772680093
0.4830000000000004,0.4794834373515913,0.4830000000000004,0.1824460335344305
0.4840000000000004,0.4804600500281914,0.4840000000000004,0.1840363680268196
0.4850000000000004,0.4814369147284017,0.4850000000000004,0.1857683535610071
0.4860000000000004,0.4824201125206197,0.4860000000000004,0.1878847953639674
0.4870000000000004,0.4833974641909998,0.4870000000000004,0.1901270645325976
0.4880000000000004,0.4843750543441374,0.4880000000000004,0.1927968614063275
0.4890000000000004,0.4853528770677144,0.4890000000000004,0.1962115727179395
0.4900000000000004,0.4863309259215318,0.4900000000000004,0.2013125139249486
0.4910000000000004,0.4873091942229368,0.4910000000000004,0.2146656522283509
0.4920000000000004,0.4882876739317496,0.4920000000000004,0.2286752672947099
0.4930000000000004,0.4892663570183945,0.4930000000000004,0.2359878000914985
0.4940000000000004,0.4902452355184314,0.4940000000000004,0.2415252013655227
0.4950000000000004,0.4912243000752923,0.4950000000000004,0.2463310182733058
0.4960000000000004,0.4922035410855283,0.4960000000000004,0.2506774478233147
0.4970000000000004,0.4931829484110456,0.4970000000000004,0.2547183836391128
0.4980000000000004,0.4941625113770329,0.4980000000000004,0.2585418141935933
0.4990000000000004,0.4951422187694797,0.4990000000000004,0.2622028393091446
0.5000000000000003,0.496122058832662,0.5000000000000003,0.2657382943437367
0.5010000000000003,0.4971020192663702,0.5010000000000003,0.2691740509223895
0.5020000000000003,0.498082087222732,0.5020000000000003,0.2725289873025645
0.5030000000000003,0.499062249303203,0.5030000000000003,0.2758173013319278
0.5040000000000003,0.50004249155469,0.5040000000000003,0.2790499341170851
0.5050000000000003,0.5010227994654974,0.5050000000000003,0.2822354869224701
0.5060000000000003,0.5020031579608939,0.5060000000000003,0.2853808339755723
0.5070000000000003,0.5029772874414437,0.5070000000000003,0.2884941470111687
0.5080000000000003,0.5039575619634186,0.5080000000000003,0.2915704869964615
0.5090000000000003,0.504937934986783,0.5090000000000003,0.2946235380168542
0.5100000000000003,0.5059182912780824,0.5100000000000003,0.29765338149082
0.5110000000000003,0.5068986113042017,0.5110000000000003,0.300662868286486
0.5120000000000003,0.5078788763943894,0.5120000000000003,0.3036541930960379
0.5130000000000003,0.5088590672738011,0.5130000000000003,0.3066292338506598
0.5140000000000003,0.5098391640387143,0.5140000000000003,0.3095895883623337
0.5150000000000003,0.5108191461693469,0.5150000000000003,0.3125366178875207
0.5160000000000003,0.5117989924816813,0.5160000000000003,0.3154714846773085
0.5170000000000003,0.5127786811305288,0.5170000000000003,0.3183951811769207
0.5180000000000003,0.5137581896049416,0.5180000000000003,0.3213085558311609
0.5190000000000003,0.5147374946584372,0.5190000000000003,0.3242123328584641
0.5200000000000004,0.5157165724161474,0.5200000000000004,0.3271071293693869
0.5210000000000004,0.5166953981553217,0.5210000000000004,0.3299934679795828
0.5220000000000004,0.517673946485003,0.5220000000000004,0.3328717890508034
0.5230000000000004,0.5186521911992952,0.5230000000000004,0.3357424601485921
0.5240000000000004,0.5196301052606128,0.5240000000000004,0.3386057841141219
0.5250000000000004,0.5206076608362612,0.5250000000000004,0.3414620078605104
0.5260000000000004,0.5215848291837958,0.5260000000000004,0.3443113272860313
0.5270000000000004,0.5225615806570464,0.5270000000000004,0.3471538932797736
0.5280000000000004,0.5235378846929033,0.5280000000000004,0.349989816850012
0.5290000000000004,0.5245137096928746,0.5290000000000004,0.3528191723642171
0.5300000000000004,0.5254970585745985,0.5300000000000004,0.3556610301508525
0.5310000000000004,0.5264639665897777,0.5310000000000004,0.3584589523918622
0.5320000000000004,0.5274462567586398,0.5320000000000004,0.3612879865385558
0.5330000000000004,0.528419956499271,0.5330000000000004,0.3640916064068443
0.5340000000000004,0.5293930074440205,0.5340000000000004,0.3668885804707084
0.5350000000000004,0.5303653711122491,0.5350000000000004,0.3696788280191532
0.5360000000000004,0.5313370075988239,0.5360000000000004,0.3724622493320396
0.5370000000000004,0.5323078755299038,0.5370000000000004,0.3752387273332934
0.5380000000000004,0.5332779319803987,0.5380000000000004,0.3780081288629619
0.5390000000000004,0.5342471323852519,0.5390000000000004,0.3807703058009923
0.5400000000000004,0.5352154304442498,0.5400000000000004,0.3835250960639541
0.5410000000000004,0.5361827780197742,0.5410000000000004,0.3862723244941642
0.5420000000000004,0.5371491250276239,0.5420000000000004,0.3890118036519435
0.5430000000000004,0.5381144193198643,0.5430000000000004,0.3917433345296131
0.5440000000000004,0.5390786065595977,0.5440000000000004,0.394466707194787
0.5450000000000004,0.5400416300872215,0.5450000000000004,0.3971817013782921
0.5460000000000004,0.5410034307775221,0.5460000000000004,0.3998880870131993
0.5470000000000004,0.5419639468874303,0.5470000000000004,0.4025856247374492
0.5480000000000004,0.5429231138934797,0.5480000000000004,0.4052740663659896
0.5490000000000004,0.5438808643191936,0.5490000000000004,0.4079531553428772
0.5500000000000004,0.5448371275513411,0.5500000000000004,0.4106226271785975
0.5510000000000004,0.5457918296448639,0.5510000000000004,0.4132822098813849
0.5520000000000004,0.5467448931163698,0.5520000000000004,0.4159316243876933
0.5530000000000004,0.5476962367251275,0.5530000000000004,0.4185705849989809
0.5540000000000004,0.548645775242344,0.5540000000000004,0.4211987998306412
0.5550000000000004,0.5495934192075345,0.5550000000000004,0.4238159712759308
0.5560000000000004,0.5505390746729176,0.5560000000000004,0.4264217964952081
0.5570000000000004,0.5514826429353531,0.5570000000000004,0.4290159679286524
0.5580000000000004,0.552424020256818,0.5580000000000004,0.4315981738407294
0.5590000000000004,0.5533630975734219,0.5590000000000004,0.4341680988998019
0.5600000000000004,0.5542997601950714,0.5600000000000004,0.4367254247937109
0.5610000000000004,0.5552338874970368,0.5610000000000004,0.4392698308868633
0.5620000000000004,0.5561653526048865,0.5620000000000004,0.4418009949174305
0.5630000000000004,0.5570940220770922,0.5630000000000004,0.4443185937366262
0.5640000000000004,0.5580197555883767,0.5640000000000004,0.4468223040958202
0.5650000000000004,0.5589424056186498,0.5650000000000004,0.4493118034706267
0.5660000000000004,0.5598618171542687,0.5660000000000004,0.4517867709294301
0.5670000000000004,0.5607778274091594,0.5670000000000004,0.4542468880436355
0.5680000000000004,0.5616902655748052,0.5680000000000004,0.4566918398289175
0.5690000000000004,0.5625989526110113,0.5690000000000004,0.4591213157213997
0.5700000000000004,0.5635037010902672,0.5700000000000004,0.461535010582062
0.5710000000000004,0.5644043151112987,0.5710000000000004,0.4639326257173212
0.5720000000000004,0.5653005902972024,0.5720000000000004,0.4663138699207149
0.5730000000000004,0.566192313895636,0.5730000000000004,0.4686784605122126
0.5740000000000004,0.5670792649934098,0.5740000000000004,0.4710261243814813
0.5750000000000004,0.5679612148506769,0.5750000000000004,0.4733565990151767
0.5760000000000004,0.5688379273366603,0.5760000000000004,0.4756696335062586
0.5770000000000004,0.5697091594059578,0.5770000000000004,0.4779649895267399
0.5780000000000004,0.5705746614548078,0.5780000000000004,0.4802424422631813
0.5790000000000004,0.5714341771807686,0.5790000000000004,0.4825017812951976
0.5800000000000004,0.572287442095452,0.5800000000000004,0.484742811417361
0.5810000000000004,0.573134178691044,0.5810000000000004,0.48696535337842
0.5820000000000004,0.5739740834004172,0.5820000000000004,0.4891692445541313
0.5830000000000004,0.5748067928888841,0.5830000000000004,0.491354339516298
0.5840000000000004,0.5756317969798402,0.5840000000000004,0.4935205105129579
0.5850000000000004,0.5764482213368387,0.5850000000000004,0.4956676478441983
0.5860000000000004,0.5772544025923337,0.5860000000000004,0.4977956601325723
0.5870000000000004,0.5780476551827288,0.5870000000000004,0.4999044744736721
0.5880000000000004,0.578825191461574,0.5880000000000004,0.5019940364889703
0.5890000000000004,0.5795851176218305,0.5890000000000004,0.504064310252646
0.5900000000000004,0.5803261265091962,0.5900000000000004,0.5061152781131972
0.5910000000000004,0.5810470382938104,0.5910000000000004,0.5081469404037876
0.5920000000000004,0.5817466855379436,0.5920000000000004,0.5101593150483839
0.5930000000000004,0.5824239329066829,0.5930000000000004,0.5121524370679558
0.5940000000000004,0.5830777228509245,0.5940000000000004,0.5141263579931146
0.5950000000000004,0.5837071244980171,0.5950000000000004,0.5160811451901294
0.5960000000000004,0.5843113817860726,0.5960000000000004,0.5180168811090949
0.5970000000000004,0.5848899587291867,0.5970000000000004,0.5199336624659622
0.5980000000000004,0.585442578611111,0.5980000000000004,0.5218315993610505
0.5990000000000004,0.5859692527578715,0.5990000000000004,0.5237108143472822
0.6000000000000004,0.5864702937295592,0.6000000000000004,0.5255714414608911
0.6010000000000004,0.5869463079255474,0.6010000000000004,0.5274136252167131
0.6020000000000004,0.587398164360676,0.6020000000000004,0.5292375195844777
0.6030000000000004,0.5878269401694736,0.6030000000000004,0.5310432869471818
0.6040000000000004,0.5882338488636589,0.6040000000000004,0.5328310970580312
0.6050000000000004,0.5886201625672355,0.6050000000000004,0.534601125995236
0.6060000000000004,0.5889871416668393,0.6060000000000004,0.5363535551298411
0.6070000000000004,0.589335982829952,0.6070000000000004,0.5380885701038353
0.6080000000000004,0.5896677901352172,0.6080000000000004,0.5398063598317593
0.6090000000000004,0.5899685508155611,0.6090000000000004,0.5414981547313106
0.6100000000000004,0.5902842230241628,0.6100000000000004,0.5431910297268934
0.6110000000000004,0.5905564336025617,0.6110000000000004,0.5448496607129232
0.6120000000000004,0.5908289468453195,0.6120000000000004,0.5465004382718633
0.6130000000000004,0.5910894523357252,0.6130000000000004,0.5481351191558869
0.6140000000000004,0.5913378745208602,0.6140000000000004,0.549753717553109
0.6150000000000004,0.5915748110241048,0.6150000000000004,0.5513564183392358
0.6160000000000004,0.5918008721269994,0.6160000000000004,0.5529434044097509
0.6170000000000004,0.5920166446196212,0.6170000000000004,0.5545148546629949
0.6180000000000004,0.5922226903905926,0.6180000000000004,0.5560709426058672
0.6190000000000004,0.5924195462559924,0.6190000000000004,0.5576118366343507
0.6200000000000004,0.5926077236239441,0.6200000000000004,0.5591376986033584
0.6210000000000004,0.59278770817222,0.6210000000000004,0.5606486836707174
0.6220000000000004,0.5929599597331683,0.6220000000000004,0.5621449397361427
0.6230000000000004,0.59312491237815,0.6230000000000004,0.563626606710072
0.6240000000000004,0.5932829747537008,0.6240000000000004,0.5650938160301986
0.6250000000000004,0.5934345306566868,0.6250000000000004,0.5665466908438063
0.6260000000000004,0.5935799397925234,0.6260000000000004,0.5679853442757733
0.6270000000000004,0.5937195387148414,0.6270000000000004,0.5694098800979727
0.6280000000000004,0.5938536418780209,0.6280000000000004,0.5708203919445948
0.6290000000000004,0.5939825427797862,0.6290000000000004,0.5722169626672009
0.6300000000000004,0.5941065151595942,0.6300000000000004,0.5735996639911776
0.6310000000000004,0.594225814221005,0.6310000000000004,0.5749685563357728
0.6320000000000005,0.5943406778539811,0.6320000000000005,0.5763236881322858
0.6330000000000005,0.5944513278375074,0.6330000000000005,0.5776650954689797
0.6340000000000005,0.5945579710126071,0.6340000000000005,0.5789928016211837
0.6350000000000005,0.5946608004007811,0.6350000000000005,0.5803068167657786
0.6360000000000005,0.5947599962733564,0.6360000000000005,0.5816071372309333
0.6370000000000005,0.5948557271596959,0.6370000000000005,0.5828937453452251
0.6380000000000005,0.5949481507904609,0.6380000000000005,0.5841666086344277
0.6390000000000005,0.5950374149725435,0.6390000000000005,0.5854256796215662
0.6400000000000005,0.5951236584072223,0.6400000000000005,0.5866708951118103
0.6410000000000005,0.595207011429718,0.6410000000000005,0.5879021755361495
0.6420000000000005,0.5952875967067796,0.6420000000000005,0.5891194247180865
0.6430000000000005,0.5953655298544647,0.6430000000000005,0.5903225290111602
0.6440000000000005,0.5954409200130641,0.6440000000000005,0.5915113567351237
0.6450000000000005,0.5955138703690021,0.6450000000000005,0.5926857574465464
0.6460000000000005,0.5955844786143196,0.6460000000000005,0.5938455614680203
0.6470000000000005,0.5956528373845058,0.6470000000000005,0.5949905789738675
0.6480000000000005,0.5957190346376074,0.6480000000000005,0.5961205993896502
0.6490000000000005,0.5957831539942195,0.6490000000000005,0.5972353905419081
0.6500000000000005,0.5958452750582827,0.6500000000000005,0.5983346979832063
0.6510000000000005,0.5959054736937434,0.6510000000000005,0.5994182441335264
0.6520000000000005,0.5959638222791146,0.6520000000000005,0.6004857275310385
0.6530000000000005,0.5960203899340631,0.6530000000000005,0.6015368220510293
0.6540000000000005,0.5960752427261686,0.6540000000000005,0.6025711760083426
0.6550000000000005,0.5961284438590808,0.6550000000000005,0.6035884114124331
0.6560000000000005,0.5961800538390375,0.6560000000000005,0.6045881233436938
0.6570000000000005,0.5962301306224674,0.6570000000000005,0.6055698792101862
0.6580000000000005,0.5962787297714592,0.6580000000000005,0.6065332179559068
0.6590000000000005,0.5963259045563688,0.6590000000000005,0.607477649801717
0.6600000000000005,0.5963717060875564,0.6600000000000005,0.6084026556045881
0.6610000000000005,0.5964161834259196,0.6610000000000005,0.6093076866477691
0.6620000000000005,0.5964593836623092,0.6620000000000005,0.6101921645909508
0.6630000000000005,0.5965013520269459,0.6630000000000005,0.611055481612138
0.6640000000000005,0.5965421319551945,0.6640000000000005,0.611897000778826
0.6650000000000005,0.5965817651891798,0.6650000000000005,0.6127160568817278
0.6660000000000005,0.5966202918260619,0.6660000000000005,0.6135119574217749
0.6670000000000005,0.5966577503983459,0.6670000000000005,0.6142839843164354
0.6680000000000005,0.5966941779427397,0.6680000000000005,0.6150313959375672
0.6690000000000005,0.5967296100526555,0.6690000000000005,0.6157534298148574
0.6700000000000005,0.5967640809411111,0.6700000000000005,0.6164493059398901
0.6710000000000005,0.5967976234917783,0.6710000000000005,0.6171182308731419
0.6720000000000005,0.5968302693117096,0.6720000000000005,0.6177594025754722
0.6730000000000005,0.5968620487875632,0.6730000000000005,0.6183720161910453
0.6740000000000005,0.5968929911242925,0.6740000000000005,0.6189552706728493
0.6750000000000005,0.5969231243914821,0.6750000000000005,0.6195083764341195
0.6760000000000005,0.5969524755813608,0.6760000000000005,0.6200305638400515
0.6770000000000005,0.5969810706271407,0.6770000000000005,0.6205210928342735
0.6780000000000005,0.5970089344659851,0.6780000000000005,0.6209792632586802
0.6790000000000005,0.5970360910633435,0.6790000000000005,0.6214044261621667
0.6800000000000005,0.5970625634573113,0.6800000000000005,0.6217959956668208
0.6810000000000005,0.5970883737897147,0.6810000000000005,0.6221534613276427
0.6820000000000005,0.5971135433469659,0.6820000000000005,0.6224764007646956
0.6830000000000005,0.5971380925907696,0.6830000000000005,0.6227644921900557
0.6840000000000005,0.5971620411893787,0.6840000000000005,0.6230175265476504
0.6850000000000005,0.5971854080516391,0.6850000000000005,0.6232354188741256
0.6860000000000005,0.5972082113515296,0.6860000000000005,0.6234182184552508
